region,category,parameter,mode,powertrain,year,value,Population,EVs_per_1000,EVs_per_1000_avg
Germany,Historical,EV sales,Cars,PHEV,2019,45000.0,83092962.0,0.5415621120835721,0.7712182683485058
Germany,Historical,EV sales,Cars,PHEV,2020,200000.0,83160871.0,2.4049772157869778,1.560693153891556
Germany,Historical,EV sales,Cars,BEV,2020,190000.0,83160871.0,2.2847283549976285,1.810606502628918
Germany,Historical,EV sales,Cars,BEV,2021,360000.0,83196078.0,4.32712705519604,2.8892353825839754
Germany,Historical,EV sales,Cars,PHEV,2021,330000.0,83196078.0,3.966533133929703,2.5922284438470347
Germany,Historical,EV sales,Cars,PHEV,2022,360000.0,83797985.0,4.2960460206769895,2.2931019906788035
Germany,Historical,EV sales,Cars,BEV,2022,470000.0,83797985.0,5.60872674921718,3.9485613113031417
Germany,Historical,EV sales,Cars,BEV,2023,520000.0,83901923.0,6.19771253633841,5.196684427823783
Germany,Historical,EV sales,Cars,PHEV,2023,180000.0,83901923.0,2.1453620318094497,2.2940602072628704
Greece,Historical,EV sales,Cars,BEV,2013,3.0,10965211.0,0.0002735925464635382,0.1562836408311771
Greece,Historical,EV sales,Cars,BEV,2014,39.0,10892413.0,0.003580473858271808,0.36489226917943135
Greece,Historical,EV sales,Cars,BEV,2015,35.0,10820883.0,0.0032344865017023103,0.37807083314645
Greece,Historical,EV sales,Cars,PHEV,2015,22.0,10820883.0,0.0020331058010700236,0.3165819061690226
Greece,Historical,EV sales,Cars,PHEV,2016,56.0,10775971.0,0.005196747467119205,0.491424894019581
Greece,Historical,EV sales,Cars,BEV,2016,41.0,10775971.0,0.00380476153842656,0.3415663881667642
Greece,Historical,EV sales,Cars,BEV,2017,50.0,10754679.0,0.004649139225819757,0.5149247295194739
Greece,Historical,EV sales,Cars,PHEV,2017,140.0,10754679.0,0.013017589832295319,0.7605880463748121
Greece,Historical,EV sales,Cars,PHEV,2018,210.0,10732882.0,0.019566040137215707,0.9123394655418124
Greece,Historical,EV sales,Cars,BEV,2018,88.0,10732882.0,0.008199102533690392,0.7073110836271514
Greece,Historical,EV sales,Cars,BEV,2019,190.0,10721582.0,0.017721265387887722,1.070118781932639
Greece,Historical,EV sales,Cars,PHEV,2019,290.0,10721582.0,0.02704824717098652,0.7712182683485058
Greece,Historical,EV sales,Cars,PHEV,2020,1500.0,10698599.0,0.1402052736063853,1.560693153891556
Greece,Historical,EV sales,Cars,BEV,2020,680.0,10698599.0,0.06355972403489467,1.810606502628918
Greece,Historical,EV sales,Cars,BEV,2021,2200.0,10569207.0,0.2081518509382965,2.8892353825839754
Greece,Historical,EV sales,Cars,PHEV,2021,4800.0,10569207.0,0.45414949295628326,2.5922284438470347
Greece,Historical,EV sales,Cars,PHEV,2022,5500.0,10436882.0,0.5269773098900611,2.2931019906788035
Greece,Historical,EV sales,Cars,BEV,2022,2800.0,10436882.0,0.2682793577622129,3.9485613113031417
Greece,Historical,EV sales,Cars,BEV,2023,7000.0,10405588.0,0.672715467881296,5.196684427823783
Greece,Historical,EV sales,Cars,PHEV,2023,10000.0,10405588.0,0.9610220969732801,2.2940602072628704
Hungary,Historical,EV sales,Cars,PHEV,2015,15.0,9797755.0,0.0015309629603924573,0.3165819061690226
Hungary,Historical,EV sales,Cars,BEV,2015,120.0,9797755.0,0.012247703683139658,0.37807083314645
Hungary,Historical,EV sales,Cars,BEV,2016,170.0,9759755.0,0.017418470033315384,0.3415663881667642
Hungary,Historical,EV sales,Cars,PHEV,2016,170.0,9759755.0,0.017418470033315384,0.491424894019581
Hungary,Historical,EV sales,Cars,PHEV,2017,440.0,9726756.0,0.04523604786631843,0.7605880463748121
Hungary,Historical,EV sales,Cars,BEV,2017,750.0,9726756.0,0.07710689977213368,0.5149247295194739
Hungary,Historical,EV sales,Cars,BEV,2018,1300.0,9706964.0,0.13392446907189517,0.7073110836271514
Hungary,Historical,EV sales,Cars,PHEV,2018,770.0,9706964.0,0.07932449321950714,0.9123394655418124
Hungary,Historical,EV sales,Cars,PHEV,2019,1100.0,9694824.0,0.11346260643823962,0.7712182683485058
Hungary,Historical,EV sales,Cars,BEV,2019,1800.0,9694824.0,0.18566608326257392,1.070118781932639
Hungary,Historical,EV sales,Cars,BEV,2020,3000.0,9670419.0,0.3102244070293128,1.810606502628918
Hungary,Historical,EV sales,Cars,PHEV,2020,3000.0,9670419.0,0.3102244070293128,1.560693153891556
Hungary,Historical,EV sales,Cars,PHEV,2021,4200.0,9630932.0,0.4360948660005075,2.5922284438470347
Hungary,Historical,EV sales,Cars,BEV,2021,4300.0,9630932.0,0.4464780770957577,2.8892353825839754
Hungary,Historical,EV sales,Cars,BEV,2022,4700.0,9605074.0,0.489324704838297,3.9485613113031417
Hungary,Historical,EV sales,Cars,PHEV,2022,4900.0,9605074.0,0.5101470327037564,2.2931019906788035
Hungary,Historical,EV sales,Cars,PHEV,2023,5500.0,9592186.0,0.573383376844444,2.2940602072628704
Hungary,Historical,EV sales,Cars,BEV,2023,5800.0,9592186.0,0.6046588337632318,5.196684427823783
Iceland,Historical,EV sales,Cars,PHEV,2012,9.0,320716.0,0.028062210803327554,0.0407210653676794
Iceland,Historical,EV sales,Cars,BEV,2012,17.0,320716.0,0.05300639818406316,0.08392866945690444
Iceland,Historical,EV sales,Cars,BEV,2013,80.0,323764.0,0.24709356197724267,0.1562836408311771
Iceland,Historical,EV sales,Cars,PHEV,2013,23.0,323764.0,0.07103939906845727,0.10400311699919346
Iceland,Historical,EV sales,Cars,PHEV,2014,29.0,327386.0,0.08858045243229704,0.12387505706781639
Iceland,Historical,EV sales,Cars,BEV,2014,200.0,327386.0,0.6108996719468762,0.36489226917943135
Iceland,Historical,EV sales,Cars,BEV,2015,390.0,330815.0,1.1789066396626513,0.37807083314645
Iceland,Historical,EV sales,Cars,PHEV,2015,170.0,330815.0,0.5138823813914122,0.3165819061690226
Iceland,Historical,EV sales,Cars,PHEV,2016,780.0,335439.0,2.325311010347634,0.491424894019581
Iceland,Historical,EV sales,Cars,BEV,2016,380.0,335439.0,1.1328438255539757,0.3415663881667642
Iceland,Historical,EV sales,Cars,BEV,2017,840.0,343400.0,2.44612696563774,0.5149247295194739
Iceland,Historical,EV sales,Cars,PHEV,2017,2200.0,343400.0,6.4065230052417,0.7605880463748121
Iceland,Historical,EV sales,Cars,PHEV,2018,2900.0,352721.0,8.221795696882237,0.9123394655418124
Iceland,Historical,EV sales,Cars,BEV,2018,780.0,352721.0,2.211379532264878,0.7073110836271514
Iceland,Historical,EV sales,Cars,BEV,2019,1100.0,360563.0,3.050784467624243,1.070118781932639
Iceland,Historical,EV sales,Cars,PHEV,2019,2000.0,360563.0,5.546880850225897,0.7712182683485058
Iceland,Historical,EV sales,Cars,PHEV,2020,2400.0,366463.0,6.549092268523698,1.560693153891556
Iceland,Historical,EV sales,Cars,BEV,2020,2500.0,366463.0,6.821971113045518,1.810606502628918
Iceland,Historical,EV sales,Cars,BEV,2021,4200.0,372520.0,11.27456243960056,2.8892353825839754
Iceland,Historical,EV sales,Cars,PHEV,2021,4900.0,372520.0,13.153656179533984,2.5922284438470347
Iceland,Historical,EV sales,Cars,PHEV,2022,5100.0,382003.0,13.35068049203802,2.2931019906788035
Iceland,Historical,EV sales,Cars,BEV,2022,6900.0,382003.0,18.06268537158085,3.9485613113031417
Iceland,Historical,EV sales,Cars,BEV,2023,10000.0,393349.0,25.42271621384572,5.196684427823783
Iceland,Historical,EV sales,Cars,PHEV,2023,2400.0,393349.0,6.101451891322973,2.2940602072628704
Ireland,Historical,EV sales,Cars,BEV,2015,470.0,4701957.0,0.09995837903239013,0.37807083314645
Ireland,Historical,EV sales,Cars,PHEV,2015,120.0,4701957.0,0.02552128826358897,0.3165819061690226
Ireland,Historical,EV sales,Cars,PHEV,2016,300.0,4762722.0,0.06298918979524734,0.491424894019581
Ireland,Historical,EV sales,Cars,BEV,2016,390.0,4762722.0,0.08188594673382155,0.3415663881667642
Ireland,Historical,EV sales,Cars,BEV,2017,620.0,4827445.0,0.1284323280741676,0.5149247295194739
Ireland,Historical,EV sales,Cars,PHEV,2017,330.0,4827445.0,0.06835914236205694,0.7605880463748121
Ireland,Historical,EV sales,Cars,PHEV,2018,740.0,4898022.0,0.1510813957144333,0.9123394655418124
Ireland,Historical,EV sales,Cars,BEV,2018,1200.0,4898022.0,0.2449968579152972,0.7073110836271514
Ireland,Historical,EV sales,Cars,BEV,2019,3400.0,4976456.0,0.6832171328350939,1.070118781932639
Ireland,Historical,EV sales,Cars,PHEV,2019,1300.0,4976456.0,0.2612300802016535,0.7712182683485058
Ireland,Historical,EV sales,Cars,PHEV,2020,2500.0,5039747.0,0.4960566472880484,1.560693153891556
Ireland,Historical,EV sales,Cars,BEV,2020,4000.0,5039747.0,0.7936906356608775,1.810606502628918
Ireland,Historical,EV sales,Cars,BEV,2021,8600.0,5110585.0,1.6827819124425092,2.8892353825839754
Ireland,Historical,EV sales,Cars,PHEV,2021,7900.0,5110585.0,1.5458112916623048,2.5922284438470347
Ireland,Historical,EV sales,Cars,PHEV,2022,7700.0,5212836.0,1.4771230094328691,2.2931019906788035
Ireland,Historical,EV sales,Cars,BEV,2022,16000.0,5212836.0,3.069346513107261,3.9485613113031417
Ireland,Historical,EV sales,Cars,BEV,2023,23000.0,5307600.0,4.333408696962845,5.196684427823783
Ireland,Historical,EV sales,Cars,PHEV,2023,10000.0,5307600.0,1.884090737809933,2.2940602072628704
Italy,Historical,EV sales,Cars,BEV,2010,40.0,59819407.0,0.0006686793133873761,0.008915171437984424
Italy,Historical,EV sales,Cars,BEV,2011,110.0,60026841.0,0.0018325135583929864,0.052489205869858994
Italy,Historical,EV sales,Cars,BEV,2012,460.0,60191247.0,0.007642307194599242,0.08392866945690444
Italy,Historical,EV sales,Cars,BEV,2013,860.0,60311613.0,0.014259277064932753,0.1562836408311771
Italy,Historical,EV sales,Cars,PHEV,2013,180.0,60311613.0,0.0029844998507998783,0.10400311699919346
Italy,Historical,EV sales,Cars,PHEV,2014,340.0,60320707.0,0.005636538709667312,0.12387505706781639
Italy,Historical,EV sales,Cars,BEV,2014,1000.0,60320707.0,0.01657805502843327,0.36489226917943135
Italy,Historical,EV sales,Cars,BEV,2015,1500.0,60229605.0,0.02490469595475514,0.37807083314645
Italy,Historical,EV sales,Cars,PHEV,2015,740.0,60229605.0,0.012286316671012536,0.3165819061690226
Italy,Historical,EV sales,Cars,PHEV,2016,1300.0,60115223.0,0.021625138111855628,0.491424894019581
Italy,Historical,EV sales,Cars,BEV,2016,1400.0,60115223.0,0.02328861027430606,0.3415663881667642
Italy,Historical,EV sales,Cars,BEV,2017,2000.0,60002252.0,0.033332082269178824,0.5149247295194739
Italy,Historical,EV sales,Cars,PHEV,2017,2900.0,60002252.0,0.0483315192903093,0.7605880463748121
Italy,Historical,EV sales,Cars,PHEV,2018,4700.0,60148658.0,0.07813973172934299,0.9123394655418124
Italy,Historical,EV sales,Cars,BEV,2018,5000.0,60148658.0,0.08312737418015212,0.7073110836271514
Italy,Historical,EV sales,Cars,BEV,2019,11000.0,59729081.0,0.18416489615837214,1.070118781932639
Italy,Historical,EV sales,Cars,PHEV,2019,6500.0,59729081.0,0.10882471136631083,0.7712182683485058
Italy,Historical,EV sales,Cars,PHEV,2020,27000.0,59438851.0,0.45424835012372633,1.560693153891556
Italy,Historical,EV sales,Cars,BEV,2020,33000.0,59438851.0,0.5551924279289988,1.810606502628918
Italy,Historical,EV sales,Cars,BEV,2021,67000.0,59133173.0,1.1330357665738655,2.8892353825839754
Italy,Historical,EV sales,Cars,PHEV,2021,71000.0,59133173.0,1.2006796929364842,2.5922284438470347
Italy,Historical,EV sales,Cars,PHEV,2022,65000.0,59013667.0,1.1014397732647254,2.2931019906788035
Italy,Historical,EV sales,Cars,BEV,2022,49000.0,59013667.0,0.8303161367687929,3.9485613113031417
Italy,Historical,EV sales,Cars,BEV,2023,66000.0,58993475.0,1.1187677959299736,5.196684427823783
Italy,Historical,EV sales,Cars,PHEV,2023,70000.0,58993475.0,1.1865719047742145,2.2940602072628704
Latvia,Historical,EV sales,Cars,BEV,2015,17.0,1977527.0,0.008596595646987374,0.37807083314645
Latvia,Historical,EV sales,Cars,PHEV,2015,9.0,1977527.0,0.004551138871934492,0.3165819061690226
Latvia,Historical,EV sales,Cars,PHEV,2016,18.0,1959537.0,0.009185843390556035,0.491424894019581
Latvia,Historical,EV sales,Cars,BEV,2016,22.0,1959537.0,0.011227141921790708,0.3415663881667642
Latvia,Historical,EV sales,Cars,BEV,2017,22.0,1942248.0,0.011327080784740156,0.5149247295194739
Latvia,Historical,EV sales,Cars,PHEV,2017,18.0,1942248.0,0.009267611551151038,0.7605880463748121
Latvia,Historical,EV sales,Cars,PHEV,2018,17.0,1927174.0,0.008821206595771841,0.9123394655418124
Latvia,Historical,EV sales,Cars,BEV,2018,73.0,1927174.0,0.03787929891125555,0.7073110836271514
Latvia,Historical,EV sales,Cars,BEV,2019,86.0,1913822.0,0.04493625843991761,1.070118781932639
Latvia,Historical,EV sales,Cars,PHEV,2019,12.0,1913822.0,0.006270175596267573,0.7712182683485058
Latvia,Historical,EV sales,Cars,PHEV,2020,73.0,1900449.0,0.038411975275316514,1.560693153891556
Latvia,Historical,EV sales,Cars,BEV,2020,310.0,1900449.0,0.16311934705956327,1.810606502628918
Latvia,Historical,EV sales,Cars,BEV,2021,410.0,1884490.0,0.21756549517376056,2.8892353825839754
Latvia,Historical,EV sales,Cars,PHEV,2021,140.0,1884490.0,0.07429065688860116,2.5922284438470347
Latvia,Historical,EV sales,Cars,PHEV,2022,300.0,1879383.0,0.15962685626080475,2.2931019906788035
Latvia,Historical,EV sales,Cars,BEV,2022,1100.0,1879383.0,0.5852984729562841,3.9485613113031417
Latvia,Historical,EV sales,Cars,BEV,2023,1700.0,1877445.0,0.9054859130360677,5.196684427823783
Latvia,Historical,EV sales,Cars,PHEV,2023,360.0,1877445.0,0.19174995805469666,2.2940602072628704
Lithuania,Historical,EV sales,Cars,BEV,2015,37.0,2911109.0,0.012709932881249036,0.37807083314645
Lithuania,Historical,EV sales,Cars,BEV,2016,64.0,2877325.0,0.02224288184337883,0.3415663881667642
Lithuania,Historical,EV sales,Cars,BEV,2017,52.0,2842639.0,0.01829286096475845,0.5149247295194739
Lithuania,Historical,EV sales,Cars,BEV,2018,140.0,2819200.0,0.0496594778660613,0.7073110836271514
Lithuania,Historical,EV sales,Cars,BEV,2019,160.0,2811089.0,0.056917443737996204,1.070118781932639
Lithuania,Historical,EV sales,Cars,BEV,2020,450.0,2810369.0,0.16012132214666472,1.810606502628918
Lithuania,Historical,EV sales,Cars,BEV,2021,1200.0,2808380.0,0.4272926028528903,2.8892353825839754
Lithuania,Historical,EV sales,Cars,PHEV,2021,400.0,2808380.0,0.14243086761763007,2.5922284438470347
Lithuania,Historical,EV sales,Cars,PHEV,2022,670.0,2831639.0,0.23661208226048588,2.2931019906788035
Lithuania,Historical,EV sales,Cars,BEV,2022,1400.0,2831639.0,0.4944133062159407,3.9485613113031417
Lithuania,Historical,EV sales,Cars,BEV,2023,2100.0,2871585.0,0.7313034439168613,5.196684427823783
Luxembourg,Historical,EV sales,Cars,PHEV,2019,910.0,620001.0,1.467739568161987,0.7712182683485058
Luxembourg,Historical,EV sales,Cars,BEV,2019,990.0,620001.0,1.5967716181102933,1.070118781932639
Luxembourg,Historical,EV sales,Cars,BEV,2020,2500.0,630419.0,3.9656165185376713,1.810606502628918
Luxembourg,Historical,EV sales,Cars,PHEV,2020,2700.0,630419.0,4.282865840020684,1.560693153891556
Luxembourg,Historical,EV sales,Cars,PHEV,2021,4400.0,640064.0,6.874312568743126,2.5922284438470347
Luxembourg,Historical,EV sales,Cars,BEV,2021,4600.0,640064.0,7.186781321867813,2.8892353825839754
Luxembourg,Historical,EV sales,Cars,BEV,2022,6400.0,653103.0,9.799373146349044,3.9485613113031417
Luxembourg,Historical,EV sales,Cars,PHEV,2022,3800.0,653103.0,5.818377805644745,2.2931019906788035
Luxembourg,Historical,EV sales,Cars,PHEV,2023,4800.0,666430.0,7.202556907702235,2.2940602072628704
Luxembourg,Historical,EV sales,Cars,BEV,2023,11000.0,666430.0,16.505859580150954,5.196684427823783
Netherlands,Historical,EV sales,Cars,BEV,2010,120.0,16615394.0,0.007222218143006419,0.008915171437984424
Netherlands,Historical,EV sales,Cars,BEV,2011,860.0,16693074.0,0.051518372230303415,0.052489205869858994
Netherlands,Historical,EV sales,Cars,PHEV,2011,17.0,16693074.0,0.0010183864278083233,0.001369630286872877
Netherlands,Historical,EV sales,Cars,PHEV,2012,4300.0,16754962.0,0.25664039106743425,0.0407210653676794
Netherlands,Historical,EV sales,Cars,BEV,2012,790.0,16754962.0,0.047150211382156526,0.08392866945690444
Netherlands,Historical,EV sales,Cars,BEV,2013,2600.0,16804432.0,0.15472108786539168,0.1562836408311771
Netherlands,Historical,EV sales,Cars,PHEV,2013,20000.0,16804432.0,1.190162214349167,0.10400311699919346
Netherlands,Historical,EV sales,Cars,PHEV,2014,12000.0,16865008.0,0.7115324226350797,0.12387505706781639
Netherlands,Historical,EV sales,Cars,BEV,2014,2700.0,16865008.0,0.16009479509289293,0.36489226917943135
Netherlands,Historical,EV sales,Cars,BEV,2015,3400.0,16939923.0,0.2007092948415409,0.37807083314645
Netherlands,Historical,EV sales,Cars,PHEV,2015,39000.0,16939923.0,2.3022536761235575,0.3165819061690226
Netherlands,Historical,EV sales,Cars,PHEV,2016,18000.0,17030314.0,1.05693882097535,0.491424894019581
Netherlands,Historical,EV sales,Cars,BEV,2016,4000.0,17030314.0,0.23487529355007783,0.3415663881667642
Netherlands,Historical,EV sales,Cars,BEV,2017,8000.0,17131296.0,0.46698159905707076,0.5149247295194739
Netherlands,Historical,EV sales,Cars,PHEV,2017,1100.0,17131296.0,0.06420996987034722,0.7605880463748121
Netherlands,Historical,EV sales,Cars,PHEV,2018,3600.0,17231624.0,0.2089182075932019,0.9123394655418124
Netherlands,Historical,EV sales,Cars,BEV,2018,24000.0,17231624.0,1.392788050621346,0.7073110836271514
Netherlands,Historical,EV sales,Cars,BEV,2019,61000.0,17344874.0,3.5168891973501797,1.070118781932639
Netherlands,Historical,EV sales,Cars,PHEV,2019,5200.0,17344874.0,0.2998003905937858,0.7712182683485058
Netherlands,Historical,EV sales,Cars,PHEV,2020,15000.0,17441500.0,0.8600177737006566,1.560693153891556
Netherlands,Historical,EV sales,Cars,BEV,2020,72000.0,17441500.0,4.128085313763151,1.810606502628918
Netherlands,Historical,EV sales,Cars,BEV,2021,61000.0,17533044.0,3.479144864976099,2.8892353825839754
Netherlands,Historical,EV sales,Cars,PHEV,2021,31000.0,17533044.0,1.7680900133485093,2.5922284438470347
Netherlands,Historical,EV sales,Cars,PHEV,2022,34000.0,17700982.0,1.920797388529066,2.2931019906788035
Netherlands,Historical,EV sales,Cars,BEV,2022,72000.0,17700982.0,4.067570940414492,3.9485613113031417
Netherlands,Historical,EV sales,Cars,BEV,2023,110000.0,17877117.0,6.153117418205631,5.196684427823783
Netherlands,Historical,EV sales,Cars,PHEV,2023,46000.0,17877117.0,2.5731218294314457,2.2940602072628704
Norway,Historical,EV sales,Cars,BEV,2010,360.0,4889252.0,0.07363089486899019,0.008915171437984424
Norway,Historical,EV sales,Cars,BEV,2011,2000.0,4953088.0,0.4037885052718627,0.052489205869858994
Norway,Historical,EV sales,Cars,BEV,2012,3900.0,5018573.0,0.7771133348065277,0.08392866945690444
Norway,Historical,EV sales,Cars,PHEV,2012,320.0,5018573.0,0.06376314542002277,0.0407210653676794
Norway,Historical,EV sales,Cars,PHEV,2013,340.0,5079623.0,0.0669341012118419,0.10400311699919346
Norway,Historical,EV sales,Cars,BEV,2013,7900.0,5079623.0,1.555233528157503,0.1562836408311771
Norway,Historical,EV sales,Cars,BEV,2014,20000.0,5137232.0,3.893147126701695,0.36489226917943135
Norway,Historical,EV sales,Cars,PHEV,2014,1700.0,5137232.0,0.33091750576964407,0.12387505706781639
Norway,Historical,EV sales,Cars,PHEV,2015,7900.0,5188607.0,1.5225666542098872,0.3165819061690226
Norway,Historical,EV sales,Cars,BEV,2015,26000.0,5188607.0,5.01097886195659,0.37807083314645
Norway,Historical,EV sales,Cars,BEV,2016,24000.0,5234519.0,4.58494849287967,0.3415663881667642
Norway,Historical,EV sales,Cars,PHEV,2016,21000.0,5234519.0,4.0118299312697125,0.491424894019581
Norway,Historical,EV sales,Cars,PHEV,2017,29000.0,5276968.0,5.4955800376276684,0.7605880463748121
Norway,Historical,EV sales,Cars,BEV,2017,33000.0,5276968.0,6.25359107730045,0.5149247295194739
Norway,Historical,EV sales,Cars,BEV,2018,46000.0,5311916.0,8.659775493437772,0.7073110836271514
Norway,Historical,EV sales,Cars,PHEV,2018,27000.0,5311916.0,5.082911702669997,0.9123394655418124
Norway,Historical,EV sales,Cars,PHEV,2019,19000.0,5347896.0,3.5527990821063087,0.7712182683485058
Norway,Historical,EV sales,Cars,BEV,2019,60000.0,5347896.0,11.219365522440974,1.070118781932639
